timestamp,source_ip,protocol,src_port,dest_port,packet_len,ttl,tcp_flags,packet_count,http_method,Attack Type
2026-01-30 13:48:06.116326571,172.19.211.226,17,59410.0,53.0,78,128,,1,,Normal Traffic
2026-01-30 13:48:06.151725292,172.19.211.226,17,59410.0,53.0,78,128,,1,,Normal Traffic
2026-01-30 13:48:06.272074223,172.20.129.100,17,53.0,59410.0,94,126,,1,,Normal Traffic
2026-01-30 13:48:06.283613443,172.19.130.100,17,53.0,59410.0,94,126,,1,,Normal Traffic
2026-01-30 13:48:06.285607576,172.19.211.226,1,,,122,128,,1,,Normal Traffic
2026-01-30 13:48:14.621892214,172.19.211.226,17,52461.0,53.0,86,128,,1,,Normal Traffic
2026-01-30 13:48:14.630390167,172.20.129.100,17,53.0,52461.0,191,126,,1,,Normal Traffic
2026-01-30 13:48:18.164059162,172.19.211.226,17,137.0,137.0,92,128,,1,,Normal Traffic
2026-01-30 13:48:18.923063755,172.19.211.226,17,137.0,137.0,92,128,,1,,Normal Traffic
2026-01-30 13:48:19.681484699,172.19.211.226,17,137.0,137.0,92,128,,1,,Normal Traffic
2026-01-30 13:48:31.657570362,172.19.211.226,17,64547.0,53.0,76,128,,1,,Normal Traffic
2026-01-30 13:48:31.660472393,172.19.211.226,17,52374.0,53.0,76,128,,1,,Normal Traffic
2026-01-30 13:48:31.664237261,172.20.129.100,17,53.0,64547.0,104,126,,1,,Normal Traffic
2026-01-30 13:48:31.691960096,172.19.211.226,17,52374.0,53.0,76,128,,1,,Normal Traffic
2026-01-30 13:48:31.700571299,172.19.130.100,17,53.0,52374.0,92,126,,1,,Normal Traffic
