source_ip,dest_port,packet_count,http_method_GET,http_method_HEAD,http_method_POST,http_method_nan
71.174.169.66,0.891413659219655,0.0,0.0,0.0,0.0,1.0
205.211.163.152,0.1300362803131564,0.0,0.0,0.0,0.0,1.0
7.112.180.14,0.9016453440264782,0.0,1.0,0.0,0.0,0.0
117.95.208.84,0.02296161924766087,0.0,0.0,0.0,0.0,1.0
8.157.26.81,0.38571701355738014,0.0,0.0,0.0,0.0,1.0
192.184.213.152,0.761186429889886,0.0,0.0,0.0,0.0,1.0
94.138.114.187,0.6325822672013238,0.0,0.0,0.0,1.0,0.0
173.66.57.80,0.3031793011265992,0.0,0.0,0.0,0.0,1.0
4.148.84.100,0.04815097702246833,0.0,0.0,0.0,0.0,1.0
121.94.141.102,0.4221405384762268,0.0,0.0,0.0,0.0,1.0
72.123.158.11,0.6927152950162306,0.0,0.0,0.0,1.0,0.0
199.46.60.102,0.17295207179683025,0.0,0.0,0.0,0.0,1.0
129.249.89.39,0.0,0.0,0.0,0.0,0.0,1.0
169.152.168.132,0.24454204060849086,0.0,0.0,0.0,0.0,1.0
175.153.45.75,0.6841544141047673,0.0,0.0,0.0,0.0,1.0
188.211.5.124,0.8491661892941251,0.0,0.0,0.0,0.0,1.0
135.95.178.48,0.7600248233721596,0.0,0.0,0.0,1.0,0.0
41.82.215.116,0.33737508751829925,0.0,0.0,0.0,0.0,1.0
9.144.204.188,0.6213958373114378,0.0,0.0,0.0,0.0,1.0
33.73.180.248,0.6791260900006364,0.0,0.0,0.0,1.0,0.0
9.106.92.138,0.12443510915918783,0.0,0.0,0.0,0.0,1.0
186.2.195.125,0.8915568709821143,0.0,0.0,0.0,0.0,1.0
38.99.23.69,0.09943670040099294,0.0,0.0,0.0,0.0,1.0
205.164.48.2,0.11429889886067086,0.0,0.0,0.0,0.0,1.0
184.92.148.28,0.2404207243332697,0.0,1.0,0.0,0.0,0.0
219.154.133.29,0.7595951880847813,0.0,0.0,1.0,0.0,0.0
129.68.210.217,0.9999999999999999,0.0,0.0,0.0,0.0,1.0
112.220.239.151,0.06026032715931512,0.0,0.0,0.0,0.0,1.0
58.248.195.58,0.25696963910635856,0.0,0.0,0.0,0.0,1.0
137.152.12.168,0.26950862453058366,0.0,0.0,0.0,0.0,1.0
182.207.191.164,0.9114155687098211,0.0,0.0,0.0,0.0,1.0
164.173.121.136,0.8285277830819171,0.0,0.0,0.0,1.0,0.0
61.35.35.29,0.7435554706893259,0.0,0.0,0.0,0.0,1.0
174.187.74.114,0.4919483164661702,0.0,0.0,0.0,0.0,1.0
25.248.203.12,0.2696677487110941,0.0,0.0,0.0,0.0,1.0
99.135.90.96,0.5450003182483609,0.0,0.0,0.0,0.0,1.0
168.112.3.169,0.7082935522882057,0.0,0.0,0.0,0.0,1.0
160.104.95.125,0.21408567245878685,0.0,0.0,0.0,0.0,1.0
122.197.71.188,0.5808350836993189,0.0,0.0,1.0,0.0,0.0
188.215.129.247,0.4110814079307491,0.0,0.0,0.0,0.0,1.0
164.97.164.207,0.7158042136082998,0.0,0.0,0.0,0.0,1.0
46.232.130.25,0.05634587231875755,0.0,1.0,0.0,0.0,0.0
48.69.55.21,0.1262491248170072,0.0,0.0,0.0,0.0,1.0
217.235.169.202,0.7742664375278466,0.0,1.0,0.0,0.0,0.0
171.213.44.152,0.6556234485392399,0.0,0.0,0.0,0.0,1.0
1.208.156.95,0.1538253452994717,0.0,0.0,0.0,0.0,1.0
201.7.5.161,0.40713512825408943,0.0,0.0,0.0,0.0,1.0
181.35.182.215,0.8222264655337025,0.0,0.0,0.0,1.0,0.0
96.3.164.3,0.42794857106485895,0.0,0.0,0.0,0.0,1.0
157.96.18.226,0.4220291515498695,0.0,1.0,0.0,0.0,0.0
